,name,iv
0,PAY_0,0.8735647030688639
1,PAY_2,0.5468569139539458
2,PAY_3,0.4124200771049575
3,PAY_4,0.3592893054135272
4,PAY_5,0.3337338127215284
5,PAY_6,0.2851644866061536
6,LIMIT_BAL,0.1816208988648647
7,PAY_AMT1,0.17342514051477825
8,PAY_AMT2,0.16270285224944453
9,PAY_AMT3,0.11463009476117275
10,PAY_AMT4,0.10400652601588284
11,PAY_AMT6,0.10145251770017416
12,PAY_AMT5,0.08738344434360591
13,AGE,0.021192854859543725
14,EDUCATION,0.015987198279735326
15,BILL_AMT5,0.012864644010365123
16,BILL_AMT2,0.008361389526241582
17,BILL_AMT6,0.007382279814689509
18,BILL_AMT3,0.006876903006916976
19,BILL_AMT1,0.0028723807430395825
20,BILL_AMT4,0.0009789995025790853
